case_id,damping_D,frequency_Hz,Yc11_real,Yc11_imag,Yc12_real,Yc12_imag,Yc21_real,Yc21_imag,Yc22_real,Yc22_imag,Ynet11_real,Ynet11_imag,Ynet12_real,Ynet12_imag,Ynet21_real,Ynet21_imag,Ynet22_real,Ynet22_imag
fig8_D_0p5,0.5,7.9965545258923463,1.1861791928328167,1.9448007612760618,9.8039655060941424,0.0057248733090027532,-5.0913937927559658,-4.0869655683240111,-0.070096253678236048,2.4077501299931652,0.91828061945311235,0.075982799548936192,0.80301170226590413,-0.10488747538608489,-0.80301170226590401,0.10488747538608489,0.91828061945311235,0.075982799548936178
fig8_D_0p5,0.5,8.1266192000919446,1.1923474860749346,1.9586774090536985,9.7982088492609485,0.0020156541226680341,-5.1615154608210645,-4.0751305303572227,-0.052005682733826608,2.4346301962758861,0.91888936140074517,0.077190742399992962,0.8031013146847702,-0.10667845774146749,-0.80310131468477008,0.10667845774146749,0.91888936140074517,0.077190742399992976
fig8_D_0p5,0.5,8.258799387844272,1.1983302398406726,1.9730515359989975,9.7931914132186311,-0.0016045275614558509,-5.2314481464539559,-4.0623567868092074,-0.033824968180956275,2.4615894082360708,0.91951867949167676,0.078416824068536853,0.80319323662644015,-0.10850282430177038,-0.80319323662644004,0.10850282430177038,0.91951867949167676,0.078416824068536881
fig8_D_0p5,0.5,8.3931294981663651,1.2041320060001945,1.9879364580958829,9.7889054488029039,-0.0051447066957071236,-5.3011717713730508,-4.0486614636198581,-0.01556827731517945,2.488636326002768,0.92016928901379913,0.079661254148534325,0.80328749993420023,-0.11036133215117327,-0.80328749993420023,0.11036133215117327,0.92016928901379913,0.079661254148534311
fig8_D_0p5,0.5,8.5296444997410248,1.2097574468781576,2.0033456614184946,9.7853441489146658,-0.0086134995128826965,-5.3706674561726695,-4.0340626818945093,0.0027502983685821977,2.5157805489668288,0.92084193137225823,0.080924240484852861,0.80338413436881784,-0.11225476154622187,-0.80338413436881773,0.11225476154622187,0.92084193137225823,0.080924240484852847
fig8_D_0p5,0.5,8.6683799300197748,1.2152113279269137,2.0192928108078658,9.7825016427216376,-0.012019129563437191,-5.4399175771644197,-4.0185795052152784,0.021116783012192497,2.5430327172029874,0.92153737511837641,0.082205988808212171,0.80348316731106251,-0.1141839168486931,-0.8034831673110624,0.11418391684869308,0.92153737511837641,0.082205988808212158
fig8_D_0p5,0.5,8.8093719044739913,1.2204985102685477,2.0357917602453082,9.7803729919364599,-0.01536945244752665,-5.5089058204306358,-4.0022318850015735,0.039517354855098066,2.5704045114976393,0.9222564170232006,0.083506702340312849,0.80358462343704018,-0.11614962750231718,-0.80358462343704007,0.11614962750231718,0.9222564170232006,0.083506702340312877
fig8_D_0p5,0.5,8.9526571259964012,1.2256239431911831,2.0528565649524042,9.7789541891470222,-0.01867197937788188,-5.577617233055344,-3.9850406041874793,0.057938383190920997,2.5979086521773738,0.92299988319779036,0.084826581366819642,0.80368852436405624,-0.1181527490555367,-0.80368852436405624,0.1181527490555367,0.92299988319779036,0.084826581366819656
fig8_D_0p5,0.5,9.0982728944555582,1.2305926566809027,2.0705014952467482,9.7782421581819694,-0.021933899697928978,-5.6460382715245654,-3.9670272194853449,0.076366463706077484,2.6255588969456745,0.92376863026245426,0.086165822775688017,0.80379488826454304,-0.12019416423259294,-0.80379488826454293,0.12019416423259294,0.92376863026245426,0.086165822775688017
fig8_D_0p5,0.5,9.2462571164057437,1.2354097540664069,2.0887410521823111,9.7782347565016696,-0.025162102469401752,-5.7141568473141016,-3.948214002504884,0.094788452101986151,2.6533700379463774,0.92456354656725792,0.087524619558118147,0.80390372944537014,-0.12227478405533847,-0.80390372944537003,0.12227478405533847,0.92456354656725792,0.087524619558118147
fig8_D_0p5,0.5,9.3966483149546907,1.240080404849216,2.107589985004092,9.7789307796132228,-0.028363197234204947,-5.7819623697089852,-3.928623879994674,0.1131914959184379,2.6813578982821649,0.92538555346623008,0.088903160269193704,0.80401505788963823,-0.12439554901828728,-0.80401505788963823,0.12439554901828728,0.92538555346623008,0.088903160269193732
fig8_D_0p5,0.5,9.5494856397919659,1.2446098377878538,2.1270633104483179,9.7803299675161739,-0.031543534047085653,-5.8494457859251741,-3.9082803734688492,0.13156306449139596,2.7095393282254663,0.92623560664781113,0.090301628445024651,0.80412887875780625,-0.12655743031953812,-0.80412887875780625,0.12655743031953809,0.92623560664781124,0.090301628445024665
fig8_D_0p5,0.5,9.704808877380307,1.2490033343001914,2.147176333921907,9.7824330131949893,-0.034709222868169742,-5.9165996186290721,-3.8872075384759741,0.1498909769946152,2.7379322013664704,0.92711469752420661,0.091720201972943907,0.80424519184473953,-0.12876143115032246,-0.80424519184473953,0.12876143115032246,0.92711469752420661,0.091720201972943907
fig8_D_0p5,0.5,9.8626584613128205,1.2532662222438256,2.1679446725984737,9.7852415731835762,-0.037866152397836077,-5.9834180009761937,-3.8654299037591136,0.16816342853023886,2.7665554109500206,0.92802385468242976,0.09315905241102497,0.80436399098897471,-0.13100858804606039,-0.8043639909889746,0.13100858804606039,0.92802385468242976,0.093159052411024998
fig8_D_0p5,0.5,10.023075482838644,1.2574038701303549,2.1893842804724861,9.7887582802370652,-0.041020008430864306,-6.0498967093143285,-3.8429724105470222,0.18636901424912411,2.7954288666587277,0.92896414539994387,0.094618344252872855,0.80448526343018323,-0.1332999723019366,-0.80448526343018334,0.1332999723019366,0.92896414539994399,0.094618344252872869
fig8_D_0p5,0.5,10.186101701559753,1.2614216818253916,2.2115114754186389,9.792986758156939,-0.0441762918017094,-6.1160331937207069,-3.8198603522057732,0.20449675149671045,2.8245734921050376,0.92993667722794171,0.096098234133299154,0.80460898911047085,-0.13563669145613921,-0.80460898911047085,0.13563669145613921,0.92993667722794171,0.09609823413329914
fig8_D_0p5,0.5,10.351779556301762,1.2653250917825247,2.2343429683100298,9.797931638826487,-0.047340335988848091,-6.1818266065658269,-3.7961193144678522,0.22253609999517615,2.8540112232993997,0.93094259964543769,0.097598869970125776,0.80473513991477919,-0.13801989084404642,-0.80473513991477919,0.13801989084404645,0.93094259964543757,0.097598869970125804
fig8_D_0p5,0.5,10.520152176161591,1.2691195608560264,2.2578958942562077,9.8035985815254651,-0.050517324442657829,-6.2472778293189171,-3.7717751164427424,0.24047698008668109,2.8837650083658017,0.93198310578747501,0.09912039003695497,0.80486367884524768,-0.14045075522678044,-0.80486367884524779,0.14045075522678044,0.93198310578747501,0.09912039003695497
fig8_D_0p5,0.5,10.691263391734772,1.2728105727339418,2.282187846030864,9.8099942946054135,-0.053712307698739234,-6.312389497831977,-3.7468537525987728,0.25830978907604646,2.9138588087799344,0.93305943425089466,0.10066292196130557,0.8049945591239519,-0.14293051049769204,-0.80499455912395179,0.14293051049769198,0.93305943425089466,0.10066292196130561
fig8_D_0p5,0.5,10.865157746525373,1.2764036310305129,2.3072369097686729,9.8171265596201547,-0.056930220336774383,-6.3771660263602445,-3.7213813358909125,0.27602541572411865,2.9443176024089954,0.93417287098124568,0.10222658164203773,0.80512772321795312,-0.14546042547047974,-0.80512772321795301,0.14546042547047972,0.93417287098124557,0.10222658164203773
fig8_D_0p5,0.5,11.041880508541603,1.2799042570745447,2.3330617030219205,9.8250042580202113,-0.06017589784367245,-6.4416136305974394,-3.6953840421934077,0.29361525295526736,2.9751673886360352,0.93532475124455572,0.10381147207946539,0.80526310178006744,-0.14804181375279235,-0.80526310178006721,0.14804181375279235,0.93532475124455572,0.10381147207946541
fig8_D_0p5,0.5,11.221477682079803,1.2833179884284103,2.3596814152797316,9.8336374005350429,-0.063454093439460971,-6.5057403500239044,-3.6688880561797208,0.3110712088538285,3.0064351958560955,0.93651646168781888,0.10541768211098726,0.80540061249819117,-0.15067603570929974,-0.80540061249819117,0.15067603570929972,0.93651646168781888,0.10541768211098729
fig8_D_0p5,0.5,11.40399601970033,1.2866503781709797,2.3871158510664316,9.8430371593825683,-0.066769494924392658,-6.5695560698854836,-3.6419195187755031,0.32838571603507294,3.0381490916362681,0.93774944249219316,0.10704528504445053,0.80554015884539554,-0.15336450051836545,-0.80554015884539554,0.15336450051836545,0.93774944249219305,0.10704528504445052
fig8_D_0p5,0.5,11.589483034398118,1.2899069949769069,2.4153854757505711,9.8532159034631608,-0.070126741606816478,-6.6330725431396376,-3.6145044762929466,0.34555173948616213,3.0703381958372402,0.93902518962302883,0.10869433718078142,0.80568162872232185,-0.15610866832658088,-0.80568162872232185,0.15610866832658085,0.93902518962302883,0.10869433718078139
fig8_D_0p5,0.5,11.777987011971181,1.2930934240243097,2.4445114642127184,9.8641872367131853,-0.073530441372781599,-6.6963034127246983,-3.5866688313378283,0.36256278298185352,3.1030326970007081,0.94034525718097628,0.11036487621668202,0.80582489298266957,-0.15891005250555398,-0.80582489298266979,0.15891005250555398,0.94034525718097639,0.11036487621668201
fig8_D_0p5,0.5,11.969557023590429,1.2962152687632018,2.4745157525383719,9.8759660398133562,-0.076985187960805654,-6.7592642345269436,-3.5584382955627047,0.37941289418828716,3.1362638723148724,0.94171125985853887,0.11205691951738907,0.80596980383175598,-0.16177022201546956,-0.80596980383175587,0.16177022201546956,0.94171125985853887,0.11205691951738907
fig8_D_0p5,0.5,12.164242938573679,1.2992781535779139,2.5054210929222269,9.8885685154684069,-0.080495578508128662,-6.821972501439288,-3.5298383443225543,0.39609666857616455,3.1700641114795491,0.94312487550654001,0.11377046224860914,0.80611619308724813,-0.16469080388003998,-0.80611619308724802,0.16469080388003998,0.94312487550654001,0.11377046224860914
fig8_D_0p5,0.5,12.362095437367691,1.3022877273783202,2.537251111992008,9.9020122374977504,-0.084066231438679306,-6.8844476689254765,-3.5008941732714449,0.41260925227199485,3.2044669448039795,0.94458784781506999,0.11550547535579225,0.80626387029020152,-0.16767348577757207,-0.80626387029020141,0.16767348577757207,0.94458784781506999,0.11550547535579227
fig8_D_0p5,0.5,12.563166024741214,1.305249668157024,2.5700303727839726,9.9163162040018893,-0.08770180476754412,-6.9467111825237637,-3.4716306569217954,0.428946343983099,3.2395070758834148,0.94610198911354815,0.11726190337785666,0.80641262065348951,-0.17072001875294437,-0.8064126206534894,0.17072001875294437,0.94610198911354815,0.11726190337785666
fig8_D_0p5,0.5,12.767507043192644,1.3081696885527268,2.6037844406284432,9.9315008948968604,-0.091407014902103748,-7.0087865077458984,-3.4420723091704821,0.4451041961385635,3.275220419216633,0.94766918329458905,0.11903966208133546,0.80656220283355995,-0.17383222005534699,-0.80656220283355973,0.17383222005534701,0.94766918329458905,0.11903966208133547
fig8_D_0p5,0.5,12.97517168657587,1.3110535424639926,2.638539953232617,9.9475883341387252,-0.09518665602647837,-7.0706991628500155,-3.4122432457791416,0.46107961539471776,3.3116441431449566,0.94929138886638442,0.12083863589967489,0.80671234651020607,-0.17701197610666666,-0.80671234651020629,0.17701197610666666,0.94929138886638453,0.12083863589967486
fig8_D_0p5,0.5,13.186214013947485,1.313907032762379,2.6743246952793003,9.9646021569927949,-0.099045620163091569,-7.1324767549908126,-3.3821671487794012,0.47686996265975823,3.3488167185149575,0.95097064213829918,0.12265867516104438,0.80686274975766625,-0.18026124560538087,-0.80686274975766625,0.18026124560538087,0.95097064213829918,0.12265867516104437
fig8_D_0p5,0.5,13.400688963639507,1.3167360201598466,2.7111676778950549,9.9825676827382157,-0.10298891801374647,-7.194149020277429,-3.3518672327572494,0.49247315279838005,3.3867779734924119,0.9527090605443358,0.12449959308654505,0.80701307618888163,-0.18358206277079434,-0.80701307618888152,0.18358206277079436,0.9527090605443358,0.12449959308654505
fig8_D_0p5,0.5,13.618652367560827,1.3195464332921436,2.7490992233793246,10.001511993237868,-0.10702170069194863,-7.255747868298756,-3.321366212954322,0.5078876541834495,3.4255691549840388,0.9545088461090061,0.12636116253906887,0.80716295185310549,-0.18697654073232955,-0.80716295185310538,0.18697654073232955,0.9545088461090061,0.12636116253906884
fig8_D_0p5,0.5,13.840160965731302,1.3223442800880165,2.788151055628016,10.021464017846988,-0.11114928246933717,-7.3173074317088371,-3.2906862751078525,0.52311248826845347,3.4652329971571536,0.95637228905999883,0.12824311250129744,0.80731196186528753,-0.19044687506844143,-0.80731196186528742,0.19044687506844146,0.95637228905999883,0.12824311250129747
fig8_D_0p5,0.5,14.065272421052363,1.3251356605033981,2.8283563967314489,10.042454625181822,-0.11537716467116116,-7.3788641215013246,-3.259849046934721,0.53814722936137838,3.5058137975860282,0.95830177159179286,0.13014512425939495,0.80745964674370552,-0.19399534749948713,-0.80745964674370552,0.19399534749948713,0.95830177159179297,0.13014512425939492
fig8_D_0p5,0.5,14.294045334317611,1.3279267807105219,2.8697500702776173,10.06451672232275,-0.11971106086982462,-7.4404566886425849,-3.2288755711490391,0.55299200478846944,3.5473575015976015,0.96029977178404646,0.13206682726683147,0.80760549843020846,-0.1976243297385599,-0.80760549843020857,0.19762432973855992,0.96029977178404646,0.13206682726683144
fig8_D_0p5,0.5,14.526539259467812,1.3307239688442949,2.9123686119484087,10.087685362085061,-0.12415692354127315,-7.5021262927790442,-3.1977862798861389,0.56764749564501538,3.5899117954396838,0.96236886767817442,0.13400779466048096,0.80774895596511642,-0.20133628750389404,-0.80774895596511631,0.20133628750389401,0.96236886767817442,0.13400779466048096
fig8_D_0p5,0.5,14.76281471909391,1.3335336924223546,2.9562503880591304,10.111997859056038,-0.12872097236668353,-7.5639165787855136,-3.166600970389303,0.58211493833999239,3.633526208951793,0.96451174151499208,0.13596753839861234,0.807889400786304,-0.20513378469589555,-0.80788940078630389,0.20513378469589555,0.96451174151499208,0.13596753839861231
fig8_D_0p5,0.5,15.002933220192167,1.3363625775714041,3.0014357227613684,10.137493915169497,-0.13340972438225279,-7.6258737619796531,-3.1353387817983962,0.5963961271526802,3.6782522284839687,0.96673118413561654,0.13794550398765484,0.80802615161924252,-0.20901948774118478,-0.80802615161924229,0.20901948774118478,0.96673118413561654,0.13794550398765487
fig8_D_0p5,0.5,15.246957270175731,1.3392174302107573,3.0479670347067724,10.164215755670162,-0.13823002620258298,-7.6880467228933549,-3.1040181728615157,0.6104934180323095,3.7241434208824171,0.96903009954698804,0.13994106476162829,0.80815845892177485,-0.21299617010519811,-0.80815845892177463,0.21299617010519814,0.96903009954698804,0.13994106476162829
fig8_D_0p5,0.5,15.494950393146317,1.3421052593649672,3.0958889840557609,10.192208276410904,-0.14318908856897797,-7.7504871125661623,-3.0726569003721509,0.6244097338868253,3.771255569444484,0.97141150965232459,0.14195351567486161,0.80828549884413159,-0.21706671697385055,-0.80828549884413159,0.21706671697385052,0.97141150965232459,0.14195351567486161
fig8_D_0p5,0.5,15.746977146430867,1.3450333028012009,3.1452486308116656,10.221519203526674,-0.14829452350341832,-7.8132494694104233,-3.0412719981139347,0.63814857162434668,3.8196468228400953,0.9738785591455803,0.14398206656508114,0.80840636666113419,-0.22123413010352139,-0.8084063666611343,0.22123413010352141,0.9738785591455803,0.14398206656508111
fig8_D_0p5,0.5,16.003103137387019,1.3480090552141761,3.1960956055687975,10.252199266643148,-0.15355438438218336,-7.8763913487933435,-3.0098797560734565,0.65171401123134032,3.8693778581037011,0.97643452056744073,0.14602583484007262,0.80852006962965417,-0.22550153283708213,-0.80852006962965395,0.22550153283708216,0.97643452056744073,0.14602583484007262
fig8_D_0p5,0.5,16.263395040481907,1.3510402992123611,3.2484822938839391,10.284302386904782,-0.15897720928099898,-7.9399734665898496,-2.9784956996577385,0.66511072719539943,3.9205120589220264,0.97908279951857047,0.1480838375369182,0.80862551922018366,-0.22987217528186923,-0.80862551922018355,0.22987217528186923,0.97908279951857047,0.14808383753691814
fig8_D_0p5,0.5,16.527920614648938,1.3541351393944396,3.3024640356166963,10.317885881250795,-0.16457206798686227,-8.0040598580836395,-2.9471345686266885,0.67834400260835881,3.9731157105801276,0.98182694002363857,0.15015498269823599,0.80872152266678932,-0.23434943964331625,-0.80872152266678943,0.23434943964331625,0.98182694002363857,0.15015498269823599
fig8_D_0p5,0.5,16.79674872092653,1.3573020398453544,3.3580993407368749,10.353010684528366,-0.17034861312088823,-8.0687180537337433,-2.915810295421394,0.69141974631809111,4.0272582130833037,0.98467063003704247,0.1522380600048798,0.80880677377474486,-0.23893684570534685,-0.80880677377474486,0.23893684570534685,0.98467063003704247,0.15223806000487972
fig8_D_0p5,0.5,17.069949340384078,1.3605498654273767,3.4154501232696459,10.389741591214856,-0.17631713587298847,-8.1340192734840784,-2.8845359825360166,0.70434451353542016,4.0830123141487897,0.9876177070781802,0.15433173059917568,0.80887984291974446,-0.24363805644556341,-0.80887984291974446,0.24363805644556341,0.9876177070781802,0.15433173059917563
fig8_D_0p5,0.5,17.347593592339326,1.3638879272945632,3.4745819552435355,10.428147518726012,-0.18248862691376114,-8.2000386414745137,-2.8533238785434305,0.71712553034706883,4.1404543639603117,0.99067216398046276,0.15643451602693481,0.80893916616675976,-0.24845688376960232,-0.80893916616675965,0.24845688376960232,0.99067216398046276,0.15643451602693476
fig8_D_0p5,0.5,17.629753752872038,1.3673260331196782,3.535564342726579,10.468301794520267,-0.18887484312314196,-8.2668554232194733,-2.8221853523418625,0.72977072263755172,4.1996645938054122,0.99383815473397663,0.15854478622017476,0.80898303343028011,-0.2533972943447419,-0.80898303343028,0.25339729434474184,0.99383815473397674,0.1585447862201747
fig8_D_0p5,0.5,17.916503273638995,1.3708745425926641,3.5984710262854493,10.510282469472987,-0.1954883808606355,-8.3345532875560515,-2.7911308651401274,0.74228874998378069,4.2607274209728461,0.99712000039666526,0.16066074643567971,0.80900957559087017,-0.25846341550780527,-0.80900957559087017,0.25846341550780533,0.99712000039666526,0.16066074643567971
fig8_D_0p5,0.5,18.207916800994624,1.3745444288302704,3.6633803084855954,10.554172660294563,-0.20234275660030446,-8.4032205959331723,-2.7601699396422736,0.75468904515714275,4.3237317825802171,1.0005221950429748,0.16278042305719242,0.80901675047563393,-0.26365954121647001,-0.80901675047563393,0.26365954121646995,1.0005221950429748,0.1627804230571924
fig8_D_0p5,0.5,18.504070195423022,1.3783473464298073,3.7303754113730916,10.600060924107655,-0.20945249586717452,-8.4729507219218743,-2.7293111258258138,0.7669818599510394,4.3887715013363646,1.0040494117120142,0.1649016481611702,0.80900232760229773,-0.26899013800620092,-0.80900232760229773,0.26899013800620092,1.0040494117120142,0.1649016481611702
fig8_D_0p5,0.5,18.805040551285835,1.3822957070078552,3.7995448672461603,10.648041668687981,-0.216833231543195,-8.5438424041792747,-2.6985619626307784,0.77917831814923333,4.4559456866237737,1.0077065083091854,0.1670220427376013,0.80896387157819116,-0.27445985090692004,-0.80896387157819094,0.27445985090692004,1.0077065083091854,0.1670220427376013
fig8_D_0p5,0.5,19.110906216891397,1.3864027631902007,3.870982946444439,10.6982156023178,-0.22450181276329789,-8.6160001365036862,-2.667928934786405,0.7912904765644434,4.5253591747225226,1.0114985334058475,0.16913899844839056,0.80889872403639873,-0.28007350926412822,-0.80889872403639873,0.28007350926412816,1.0114985334058477,0.16913899844839053
fig8_D_0p5,0.5,19.421746814890245,1.3906827021651575,3.9447901263646958,10.75069022771048,-0.23247642579933026,-8.689534599082581,-2.6374174238966916,0.80333139521050978,4.5971230124965201,1.0154307318706193,0.17124965779626847,0.80880398398180486,-0.2858361323982293,-0.80880398398180464,0.28583613239822919,1.0154307318706195,0.1712496577962685
fig8_D_0p5,0.5,19.737643263002553,1.3951507500827425,4.021073606463176,10.805580385048396,-0.24077672853618742,-8.764563135569416,-2.607031652781413,0.81531521782882022,4.6713549894359838,1.0195085502532151,0.17335089256708727,0.80867648640963752,-0.29175293502309557,-0.80867648640963719,0.29175293502309552,1.0195085502532151,0.17335089256708736
fig8_D_0p5,0.5,20.058677795082339,1.399823288781268,4.0999478746384534,10.863008849847736,-0.24942400038575982,-8.8412102812404445,-2.5767746219229104,0.82725726417482559,4.7481802236089958,1.023737641826951,0.17543928039774781,0.80851277904851504,-0.29782933233013492,-0.80851277904851515,0.29782933233013492,1.023737641826951,0.17543928039774781
fig8_D_0p5,0.5,20.384933982524643,1.4047179865564932,4.1815353311194547,10.923106992137305,-0.25844130976676938,-8.9196083481935826,-2.5466480366955708,0.83917413568875054,4.8277318078350779,1.0281238711789862,0.17751107931095125,0.80830909706891563,-0.30407094462705542,-0.80830909706891552,0.30407094462705531,1.0281238711789862,0.17751107931095125
fig8_D_0p5,0.5,20.71649675602071,1.4098539449630521,4.2659669768263067,10.986015504331112,-0.26785370161033051,-8.9998980743723944,-2.5166522238498867,0.85108383643248764,4.9101515232705095,1.0326733182175978,0.17956220004652546,0.80806133558655691,-0.31048360140073578,-0.80806133558655679,0.31048360140073572,1.0326733182175978,0.17956220004652546
fig8_D_0p5,0.5,21.05345242766704,1.4152518639616869,4.3533831741481768,11.051885206208125,-0.27768840774147613,-9.0822293441509263,-2.486786035479247,0.86300591148001515,4.9955906286111436,1.0373922814429788,0.18158817600739457,0.80776501977848081,-0.31707334465080161,-0.8077650197784807,0.3170733446508015,1.0373922814429788,0.18158817600739463
fig8_D_0p5,0.5,21.395888713434214,1.42093422810855,4.4439344892148336,11.120877936611082,-0.28797508344774297,-9.166761989321353,-2.4570467384076458,0.87496160531079126,5.0842107342969074,1.0422872803017582,0.18358413062649767,0.80741527241786315,-0.32384643131419544,-0.80741527241786315,0.32384643131419538,1.0422872803017582,0.1835841306264977
fig8_D_0p5,0.5,21.743894756000799,1.4269255169367703,4.5377826260558782,11.193167542869816,-0.29874607409135279,-9.2536666806140815,-2.4274298865901311,0.88697404318666273,5.1761847724727685,1.047365056415142,0.18554474194932877,0.80700677862193959,-0.3308093345707302,-0.80700677862193959,0.33080933457073008,1.047365056415142,0.18554474194932874
fig8_D_0p5,0.5,22.097561147959031,1.4332524432202856,4.6351014645782156,11.268940980580014,-0.31003671626910995,-9.3431259213837361,-2.3979291737033406,0.89906843900663092,5.2716980750600682,1.0526325734358086,0.18746420421559631,0.80653374759624807,-0.3379687437848331,-0.80653374759624785,0.33796874378483294,1.0526325734358086,0.18746420421559642
fig8_D_0p5,0.5,22.456979955397763,1.4399442234538196,4.736078216087809,11.348399538266706,-0.32188567879500246,-9.4353351568530819,-2.3685362626060198,0.91127233374856254,5.3709495741608517,1.0580970152487543,0.18933618621312462,0.80598987114801479,-0.34533156279873428,-0.80598987114801457,0.34533156279873428,1.0580970152487543,0.18933618621312467
fig8_D_0p5,0.5,22.822244741868964,1.4470328856535071,4.8409147121877183,11.431760203687984,-0.33433534970138318,-9.5305040143711235,-2.3392405877504148,0.92361586934423079,5.4741531412096975,1.063765782185579,0.19115378616807718,0.8053682787324653,-0.35290490624664816,-0.8053682787324653,0.35290490624664828,1.063765782185579,0.19115378616807727
fig8_D_0p5,0.5,23.193450592744277,1.45455362050781,4.9498288453595789,11.519257191150107,-0.34743227655792697,-9.628857692569456,-2.3100291259021781,0.9361321037212057,5.581539083864036,1.0696464848694913,0.19290948292847715,0.80466148878872401,-0.36069609350725851,-0.8046614887887239,0.36069609350725845,1.0696464848694913,0.19290948292847721
fig8_D_0p5,0.5,23.57069413996728,1.4625451830227736,5.0630561824540896,11.611143652287984,-0.36122766873393553,-9.7306385201659431,-2.2808861296504856,0.94885737381596791,5.6933558226624497,1.0757469352487412,0.19459508319362193,0.80386135611759646,-0.3687126398522434,-0.80386135611759646,0.3687126398522434,1.0757469352487412,0.19459508319362195
fig8_D_0p5,0.5,23.954073587208793,1.471050353153055,5.1808517757678354,11.707693596409918,-0.37577797182994549,-9.8361077085549269,-2.2517928171249442,0.96183171465976458,5.8098717730740566,1.0820751343085067,0.19620166454134313,0.80295901505287048,-0.37696224428087982,-0.80295901505287037,0.37696224428087982,1.0820751343085067,0.19620166454134311
fig8_D_0p5,0.5,24.34368873543113,1.4801164655446681,5.3034922004779137,11.809204050827327,-0.39114552644198813,-9.9455473263478407,-2.2227270100374299,0.97509934421517674,5.9313774628260525,1.0886392558744575,0.19771951400934532,0.80194481818205565,-0.38545277345394446,-0.80194481818205576,0.38545277345394446,1.0886392558744573,0.19771951400934532
fig8_D_0p5,0.5,24.739641008868116,1.4897960205060874,5.4312778520790701,11.91599749673213,-0.40739932577658172,-10.059262528820955,-2.1936627105771951,0.98870922556479812,6.0581879194717061,1.0954476258344328,0.19913806199760745,0.80080827038323432,-0.39419224105333744,-0.80080827038323432,0.3941922410533375,1.0954476258344328,0.19913806199760742
fig8_D_0p5,0.5,25.142033481427966,1.5001473907582366,5.5645355432869659,12.0284246223215,-0.42461588950726903,-10.177584080954649,-2.1645696057341737,1.0027157204089845,6.1906453692232786,1.1025086960069457,0.20044581127788458,0.7995379579637385,-0.40318878179610507,-0.79953795796373839,0.40318878179610496,1.1025086960069457,0.20044581127788463
fig8_D_0p5,0.5,25.550970903525069,1.5112356415015991,5.7036214468438571,12.146867442221206,-0.44288027478259145,-10.300871219615901,-2.1354124852159955,1.0171793507260094,6.3291222953394097,1.1098310117755821,0.20163026092595857,0.79812147271599576,-0.41245061922188236,-0.79812147271599576,0.41245061922188231,1.1098310117755821,0.20163026092595854
fig8_D_0p5,0.5,25.966559729348724,1.5231334850220486,5.8489244390494095,12.271742841095044,-0.46228724962448209,-10.429514908702036,-2.1061505561391489,1.032167689024541,6.4740249130966934,1.117423172486065,0.20267782503521081,0.79654533074879341,-0.42198602625047327,-0.7965453307487933,0.4219860262504731,1.117423172486065,0.20267782503521081
fig8_D_0p5,0.5,26.388908144575129,1.5359223956177621,6.0008699089619322,12.403506609990462,-0.48294265930477775,-10.563941551048456,-2.0767366339614215,1.0477564020539765,6.6257971289278155,1.1252937834669829,0.20357374612959148,0.79479488601172554,-0.43180327737047697,-0.79479488601172554,0.43180327737047697,1.1252937834669829,0.20357374612959123
fig8_D_0p5,0.5,26.818126094530129,1.5496939163030115,6.1599241104837619,12.542658056884799,-0.50496502292683509,-10.704617233013904,-2.0471161844817396,1.0640304783645009,6.7849250641011025,1.1334513983855476,0.2043020032740859,0.79285423851061732,-0.44191059117024406,-0.79285423851061709,0.44191059117024395,1.1334513983855476,0.20430200327408587
fig8_D_0p5,0.5,27.254325312810277,1.5645511958358018,6.3265991494726794,12.689745288603245,-0.5284874057195077,-10.852052592405334,-2.017226185905912,1.0810856770271207,6.9519422388871286,1.1419044504861602,0.20484521498602609,0.79070613731695416,-0.45231606175882372,-0.79070613731695416,0.45231606175882366,1.1419044504861602,0.20484521498602615
fig8_D_0p5,0.5,27.69761935036891,1.5806108035242996,6.5014587162629676,12.845371280461617,-0.5536596229296582,-11.006808418442434,-1.9869937726228042,1.0990302435280066,7.1274355321909537,1.1506611710823487,0.20518453718651608,0.78833187861030052,-0.46302757744734113,-0.78833187861030041,0.46302757744734113,1.1506611710823484,0.20518453718651608
fig8_D_0p5,0.5,28.148123605075813,1.5980048805157319,6.6851246963704929,13.010200873517483,-0.58065084427683888,-11.169502114622203,-1.9563346130065866,1.1179869498599904,7.3120520549980634,1.1597294934831246,0.20529955660434962,0.78571119916576759,-0.4740527248717159,-0.78571119916576759,0.47405272487171579,1.1597294934831248,0.20529955660434937
fig8_D_0p5,0.5,28.605955351757448,1.6168837005542727,6.8782848197633237,13.18496886830693,-0.60965268450178312,-11.340815182693925,-1.9251509616622982,1.1380955298332873,7.5065071048067509,1.169116940334983,0.20516818026246575,0.78282216591629694,-0.48539867653777452,-0.78282216591629683,0.48539867653777446,1.169116940334983,0.2051681802624658
fig8_D_0p5,0.5,29.071233772725755,1.6374187314338395,7.0817015432858028,13.370489419844729,-0.64088288665109194,-11.521501919877648,-1.8933293112694922,1.1595155985322572,7.7115934039482461,1.1788304921542618,0.20476652194778536,0.77964106249030996,-0.49707205956331307,-0.77964106249031007,0.49707205956331307,1.1788304921542618,0.20476652194778533
